f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
183.94170000000005,410.07780000000014,575.7768000000001,530.7570000000001,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.4968,29.436600000000002,41.63340000000001,38.29980000000001,BAKGAX_clean_primitive
183.94170000000005,410.07780000000014,575.7768000000001,530.7570000000003,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.4968,29.436600000000002,41.63340000000001,38.29980000000001,BAKGAX_clean_primitive
53.99079999999999,71.0016,142.0032,0.0,512.0,1024.0,768.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.1719999999999997,5.9568,6.394799999999999,0.0,BAKGAX_clean_primitive
183.94170000000005,410.07780000000014,575.7768000000001,530.7570000000001,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.4968,29.436600000000002,41.63340000000001,38.29980000000001,BAKGAX_clean_primitive
53.99079999999999,71.0016,142.0032,0.0,512.0,1024.0,768.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.1719999999999997,5.9568,6.394799999999999,0.0,BAKGAX_clean_primitive
183.94170000000005,410.07780000000014,575.7768000000001,530.7570000000003,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.4968,29.436600000000002,41.63340000000001,38.29980000000001,BAKGAX_clean_primitive
53.99079999999999,71.0016,142.0032,0.0,512.0,1024.0,768.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.1719999999999997,5.9568,6.394799999999999,0.0,BAKGAX_clean_primitive
53.99079999999999,71.0016,142.0032,0.0,512.0,1024.0,768.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.1719999999999997,5.9568,6.394799999999999,0.0,BAKGAX_clean_primitive
