f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
183.94170000000003,410.0778000000001,575.7768,530.7570000000001,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.4968,29.436600000000006,41.6334,38.29980000000001,BOWNUY_clean_primitive
183.94170000000003,410.0778000000001,575.7768,530.7570000000001,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.4968,29.436600000000006,41.6334,38.29980000000001,BOWNUY_clean_primitive
183.94170000000003,410.0778000000001,575.7767999999999,530.7570000000001,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.4968,29.436600000000006,41.63340000000001,38.299800000000005,BOWNUY_clean_primitive
183.94170000000003,410.0778000000001,575.7767999999999,530.7570000000001,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.4968,29.436600000000006,41.63340000000001,38.299800000000005,BOWNUY_clean_primitive
183.94170000000003,410.07780000000014,575.7768,530.7570000000001,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.496800000000002,29.43660000000001,41.633400000000016,38.299800000000005,BOWNUY_clean_primitive
183.94170000000003,410.07780000000014,575.7768,530.7570000000001,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.496800000000002,29.43660000000001,41.633400000000016,38.299800000000005,BOWNUY_clean_primitive
183.94170000000003,410.07780000000014,575.7768,530.7570000000001,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.496800000000002,29.43660000000001,41.633400000000016,38.299800000000005,BOWNUY_clean_primitive
183.94170000000003,410.07780000000014,575.7768,530.7570000000001,915.0,2070.0,2826.0,2304.0,24.0,54.0,78.0,78.0,132.0,324.0,468.0,450.0,12.496800000000002,29.43660000000001,41.633400000000016,38.299800000000005,BOWNUY_clean_primitive
