f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
5386.915199999984,12101.193600000051,39441.09279999998,38926.39679999985,632568.0,753504.0,2794960.0,2186976.0,576.0,1648.0,3920.0,5056.0,5952.0,18272.0,34000.0,51840.0,517.8719999999935,1626.9503999999856,3069.310400000007,4812.638400000007,4.706559999999996,39.45663999999999,22.793280000000003,117.33535999999995,5053.6,3079.6,21304.8,9088.8,1.0,5.466666666666667,5.0,16.2,30.933333333333334,68.53333333333333,143.73333333333332,198.46666666666667,2.2366599999999974,5.973539999999995,9.98005999999999,17.701226666666663,0.0,-7.2293333333333285,-1.4299999999999957,-20.551333333333314,0.0,342.8666666666667,52.0,1021.8666666666667,0.0,0.0,0.0,0.0,0.0,18.866666666666667,3.6666666666666665,55.733333333333334,0.0,4.179333333333326,0.8599999999999993,12.312666666666678,DUYRIZ_clean_primitive
