f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
196.54710000000003,443.08800000000014,689.4546,683.0339999999999,843.0,1980.0,2796.0,2382.0,30.0,66.0,102.0,108.0,168.0,414.0,600.0,588.0,13.500600000000002,33.21780000000001,48.795,47.0796,EQERIC_clean_primitive
196.54710000000003,443.0880000000002,689.4545999999999,683.0339999999999,843.0,1980.0,2796.0,2382.0,30.0,66.0,102.0,108.0,168.0,414.0,600.0,588.0,13.500600000000004,33.21780000000001,48.794999999999995,47.0796,EQERIC_clean_primitive
196.54710000000003,443.08800000000025,689.4545999999999,683.034,843.0,1980.0,2796.0,2382.0,30.0,66.0,102.0,108.0,168.0,414.0,600.0,588.0,13.500600000000002,33.21780000000001,48.794999999999995,47.0796,EQERIC_clean_primitive
196.54710000000003,443.088,689.4546,683.0339999999999,843.0,1980.0,2796.0,2382.0,30.0,66.0,102.0,108.0,168.0,414.0,600.0,588.0,13.5006,33.21780000000001,48.79500000000001,47.079600000000006,EQERIC_clean_primitive
