f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
162.71599999999995,255.40799999999996,409.9443999999999,538.3245999999999,868.0,1392.0,2224.0,2892.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,8.8912,18.356800000000003,27.233599999999996,32.4314,RESWOC_clean_primitive
162.71599999999998,255.4079999999999,409.9443999999999,538.3245999999999,868.0,1392.0,2224.0,2892.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,8.891200000000001,18.3568,27.233599999999996,32.4314,RESWOC_clean_primitive
162.71599999999998,255.40799999999996,409.9443999999999,538.3245999999999,868.0,1392.0,2224.0,2892.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,8.891200000000001,18.356800000000003,27.233599999999992,32.4314,RESWOC_clean_primitive
162.71599999999998,255.40799999999996,409.9443999999999,538.3245999999999,868.0,1392.0,2224.0,2892.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,8.891200000000001,18.356799999999996,27.233600000000003,32.4314,RESWOC_clean_primitive
162.71599999999995,255.40799999999996,409.9443999999999,538.3245999999999,868.0,1392.0,2224.0,2892.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,8.8912,18.3568,27.2336,32.4314,RESWOC_clean_primitive
162.71599999999998,255.40799999999996,409.9443999999999,538.3245999999999,868.0,1392.0,2224.0,2892.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,8.8912,18.356800000000003,27.233600000000003,32.4314,RESWOC_clean_primitive
