f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
124.7032,208.224,376.77259999999995,413.5919999999999,2449.0,4428.0,6008.0,4716.0,15.0,30.0,44.0,52.0,74.0,176.0,222.0,210.0,10.749500000000001,23.284200000000002,32.6828,34.07360000000001,2.7224999999999997,22.373999999999995,17.448749999999997,43.9725,900.0,945.0,1530.0,1740.0,1.0,4.0,4.5,9.0,16.0,34.0,58.0,78.0,1.7161000000000004,3.8383000000000003,5.24655,8.3185,0.0,-6.959999999999999,-3.1499999999999995,-11.8,0.0,88.5,84.0,212.0,0.0,0.0,0.0,0.0,0.0,7.5,3.5,16.5,0.0,2.3100000000000005,1.8900000000000001,5.44,UKUTEB_clean_primitive
124.7032,208.224,376.7725999999999,413.5919999999999,2449.0,4428.0,6008.0,4716.0,15.0,30.0,44.0,52.0,74.0,176.0,222.0,210.0,10.749500000000001,23.284200000000002,32.6828,34.073600000000006,2.7224999999999997,22.373999999999995,17.448749999999997,43.9725,900.0,945.0,1530.0,1740.0,1.0,4.0,4.5,9.0,16.0,34.0,58.0,78.0,1.7161000000000004,3.8383000000000003,5.24655,8.3185,0.0,-6.959999999999999,-3.1499999999999995,-11.8,0.0,88.5,84.0,212.0,0.0,0.0,0.0,0.0,0.0,7.5,3.5,16.5,0.0,2.3100000000000005,1.8900000000000001,5.44,UKUTEB_clean_primitive
124.7032,208.224,376.77259999999995,413.592,2449.0,4428.0,6008.0,4716.0,15.0,30.0,44.0,52.0,74.0,176.0,222.0,210.0,10.7495,23.2842,32.68279999999999,34.073600000000006,2.7224999999999997,22.373999999999995,17.448749999999997,43.9725,900.0,945.0,1530.0,1740.0,1.0,4.0,4.5,9.0,16.0,34.0,58.0,78.0,1.7161000000000004,3.8383000000000003,5.24655,8.3185,0.0,-6.959999999999999,-3.1499999999999995,-11.8,0.0,88.5,84.0,212.0,0.0,0.0,0.0,0.0,0.0,7.5,3.5,16.5,0.0,2.3100000000000005,1.8900000000000001,5.44,UKUTEB_clean_primitive
124.7032,208.224,376.7726,413.5919999999999,2449.0,4428.0,6008.0,4716.0,15.0,30.0,44.0,52.0,74.0,176.0,222.0,210.0,10.7495,23.284200000000006,32.6828,34.073600000000006,2.7224999999999997,22.373999999999995,17.448749999999997,43.9725,900.0,945.0,1530.0,1740.0,1.0,4.0,4.5,9.0,16.0,34.0,58.0,78.0,1.7161000000000004,3.8383000000000003,5.24655,8.3185,0.0,-6.959999999999999,-3.1499999999999995,-11.8,0.0,88.5,84.0,212.0,0.0,0.0,0.0,0.0,0.0,7.5,3.5,16.5,0.0,2.3100000000000005,1.8900000000000001,5.44,UKUTEB_clean_primitive
