f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
183.89819999999997,309.59999999999997,925.4592000000001,1151.7119999999998,9176.0,13440.0,13824.0,18048.0,20.0,48.0,96.0,144.0,144.0,384.0,576.0,768.0,15.664399999999997,43.09920000000001,69.6,97.0608,3.1759999999999997,21.5596,21.759999999999998,46.31399999999999,1492.0,4732.4,3529.0,6069.0,1.0,4.4,5.8,9.8,20.0,56.0,90.4,118.4,2.0947399999999994,7.124640000000001,9.311639999999999,12.61644,0.0,-5.348000000000001,-2.4000000000000004,-10.084000000000005,0.0,18.0,97.2,179.2,0.0,0.0,0.0,0.0,0.0,7.2,4.8,17.4,0.0,1.4780000000000002,1.8359999999999992,5.529999999999999,VAGBUD_clean_primitive
218.96439999999998,518.168,848.7307999999996,1025.5440000000006,29926.0,83368.0,142064.0,117900.0,34.0,88.0,140.0,172.0,280.0,904.0,1380.0,1496.0,41.405,126.74399999999999,201.80679999999987,231.34800000000004,3.1759999999999997,21.5596,21.759999999999998,46.31399999999999,1492.0,4732.4,3529.0,6069.0,1.0,4.4,5.8,9.8,20.0,56.0,90.4,118.4,2.0947399999999994,7.124640000000001,9.311639999999999,12.61644,0.0,-5.348000000000001,-2.4000000000000004,-10.084000000000005,0.0,18.0,97.2,179.2,0.0,0.0,0.0,0.0,0.0,7.2,4.8,17.4,0.0,1.4780000000000002,1.8359999999999992,5.529999999999999,VAGBUD_clean_primitive
