f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
111.4566,154.8,391.728,526.32,4569.0,6624.0,6456.0,2880.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,9.5772,21.461999999999996,31.5102,33.726000000000006,1.44,24.768,18.359999999999996,43.128,3969.0,3024.0,2268.0,5292.0,1.0,6.0,6.0,12.0,36.0,72.0,108.0,180.0,2.8223999999999996,7.3584,7.7616,15.12,0.0,-13.440000000000001,-8.1,-21.540000000000003,0.0,330.0,342.0,672.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,42.0,0.0,5.7,5.46,11.16,VAPBEV_clean_primitive
111.45659999999998,154.79999999999995,391.728,526.32,4569.0,6624.0,6456.0,2880.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,9.577199999999998,21.462,31.510200000000008,33.726000000000006,1.44,24.768,18.359999999999996,43.128,3969.0,3024.0,2268.0,5292.0,1.0,6.0,6.0,12.0,36.0,72.0,108.0,180.0,2.8223999999999996,7.3584,7.7616,15.12,0.0,-13.440000000000001,-8.1,-21.540000000000003,0.0,330.0,342.0,672.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,42.0,0.0,5.7,5.46,11.16,VAPBEV_clean_primitive
